# path	newest_branch	holder_count
.document-import-staging/cr001-r4/part-00.b64	document/cr001-r4-github-native-import-candidate-20260910	1
.document-import-staging/cr001-r4/part-01.b64	document/cr001-r4-github-native-import-candidate-20260910	1
.document-import-staging/cr001-r4/part-02.b64	document/cr001-r4-github-native-import-candidate-20260910	1
.document-import-staging/cr001-r4/part-04.b64	document/cr001-r4-github-native-import-candidate-20260910	1
.document-import-staging/cr001-r4/part-06.b64	document/cr001-r4-github-native-import-candidate-20260910	1
.document-import-staging/cr001-r4/part-07.b64	document/cr001-r4-github-native-import-candidate-20260910	1
.document-import-staging/cr001-r4/part-08.b64	document/cr001-r4-github-native-import-candidate-20260910	1
